student_id,gender,study_hours_per_day,attendance_percentage,assignment_score,midterm_score,final_exam_score,participation_score,internet_access,extra_classes,parent_education,sleep_hours,overall_score,grade
102197,Female,7.9,71.98,39.05,84.85,32.84,42.17,No,Yes,Master,5.56,51.9315,D
102564,Female,5.5,83.77,56.68,90.16,96.1,86.39,Yes,Yes,High School,7.47,84.527,B
103248,Male,9.22,47.19,67.49,91.32,94.45,39.72,No,Yes,Master,4.4,78.0765,B
103615,Male,9.55,76.35,35.35,65.66,40.75,93.69,Yes,No,High School,5.84,54.7515,D
101794,Female,5.21,60.16,40.31,66.11,92.28,51.94,Yes,No,High School,5.16,68.0975,C
104729,Male,2.13,79.96,,52.31,94.94,72.87,Yes,No,Bachelor,8.1,75.2875,B
104310,Male,3.38,89.5,65.55,51.02,67.18,74.56,No,Yes,High School,7.94,65.784,C
100271,Female,2.16,76.5,60.86,44.31,74.93,59.65,Yes,No,High School,4.6,63.09,C
100548,Female,3.32,41.34,83.16,94.57,45.43,39.25,Yes,Yes,PhD,4.81,64.234,C
101692,Female,7.09,86.92,89.02,80.87,78.79,72.32,Yes,No,PhD,6.68,81.522,B
103525,Male,1.2,94.15,67.97,50.16,88.99,64.23,Yes,Yes,Bachelor,4.59,73.1185,B
103012,Male,6.73,89.41,78.82,70.95,62.34,38.8,Yes,No,PhD,8.99,68.1415,C
104870,Female,3.57,82.3,79.39,41.62,49.17,38.8,Yes,No,High School,5.07,55.6025,C
102390,Female,6.85,85.22,60.15,66.59,59.19,57.09,Yes,No,PhD,8.3,63.625,C
103876,Male,1.85,46.3,65.49,93.61,99.06,10.19,No,No,PhD,8.38,76.8205,B
100894,Female,5.18,56.61,30.94,63.41,82.75,18.47,Yes,Yes,Bachelor,6.61,58.511,C
101999,Male,6.59,48.21,37.07,32.07,60.71,23.08,No,Yes,High School,6.53,43.809,D
102122,Male,5.81,50.19,53.38,91.09,58.42,34.23,No,Yes,High School,7.3,62.3375,C
104157,Female,6.44,51.86,94.96,55.44,95.71,13.44,Yes,No,PhD,4.2,72.8805,B
101247,Female,8.18,80.35,78.67,48.31,85.46,17.57,No,Yes,PhD,7.42,67.5145,C
101259,Male,2.94,83.16,58.03,80.04,92.62,34.26,Yes,No,PhD,5.45,75.775,B
100809,Male,4.75,54.08,92.01,70.89,58.06,22.88,No,No,PhD,5.64,64.1415,C
101049,Male,9.43,85.87,66.51,80.96,52.39,37.0,No,No,Master,4.31,64.1655,C
101878,Female,7.92,53.64,75.5,84.87,37.55,61.86,No,Yes,Master,8.02,61.01,C
102879,Female,1.4,65.15,68.91,86.7,75.23,30.31,No,No,High School,8.25,71.3335,B
100107,Female,1.9,65.15,70.77,80.28,32.34,36.97,Yes,No,Bachelor,7.98,55.755,C
100673,Female,3.83,89.16,64.1,80.93,58.45,48.78,Yes,Yes,PhD,7.22,67.304,C
104539,Female,6.34,53.14,64.62,25.1,83.5,95.92,No,No,PhD,8.92,63.33,C
104366,Male,5.78,97.49,33.09,93.32,65.42,47.3,No,No,PhD,4.89,67.324,C
101532,Female,9.34,58.98,82.72,29.61,33.56,35.05,Yes,Yes,PhD,6.61,45.0955,D
101855,Female,3.94,99.63,54.99,63.64,35.56,81.9,Yes,No,Master,5.83,57.507,C
100211,Male,2.97,72.13,30.51,90.4,66.66,42.87,Yes,Yes,Master,5.34,63.533,C
103147,Male,9.29,59.62,71.13,85.02,86.98,44.23,Yes,Yes,High School,5.67,76.309,B
102256,Male,1.45,41.38,42.63,30.07,68.48,33.42,No,Yes,Bachelor,4.98,47.4915,D
102105,Female,1.6,85.18,69.23,25.37,79.57,57.42,Yes,Yes,PhD,7.73,62.298,C
103268,Female,6.5,45.38,78.75,62.41,31.36,63.96,No,No,Master,7.05,53.2625,D
104843,Female,7.39,91.54,48.7,30.32,43.55,10.06,No,No,Bachelor,4.43,42.7225,D
101973,Female,4.72,96.24,78.99,69.57,67.1,48.61,Yes,No,Master,6.7,71.1605,
101501,Female,1.72,82.84,81.0,39.41,58.1,86.06,Yes,Yes,PhD,6.33,63.2775,C
104182,Male,2.03,94.2,67.4,87.83,43.72,25.23,No,Yes,Master,5.04,62.6825,C
100646,Male,1.24,88.55,95.79,53.68,69.48,79.86,No,Yes,Master,4.45,73.737,B
103633,Female,4.68,82.84,37.47,87.29,64.75,13.31,No,No,High School,5.31,61.594,C
100771,Male,7.49,45.8,92.82,97.27,71.89,20.14,Yes,Yes,High School,8.93,74.637,B
100703,Female,3.27,41.71,67.29,42.69,33.28,70.95,No,No,Master,5.85,47.0445,D
103587,Female,7.87,80.11,62.64,47.03,63.13,30.32,Yes,Yes,Master,4.26,57.424,C
101249,Female,1.78,42.76,58.21,48.68,74.66,84.58,Yes,Yes,Bachelor,7.04,62.677,C
102472,Male,8.84,68.5,44.4,86.19,57.66,58.9,No,Yes,High School,5.46,63.3485,C
101860,Female,1.65,66.76,83.57,58.14,46.16,63.82,Yes,No,Bachelor,4.48,60.463,C
100709,Female,9.16,72.98,53.49,42.88,48.94,92.53,Yes,Yes,Bachelor,5.65,55.098,C
102672,Female,8.95,82.74,80.11,95.87,91.31,61.27,Yes,No,Bachelor,8.48,86.349,A
101461,Male,7.17,90.27,30.3,33.31,54.26,91.38,Yes,Yes,High School,6.95,51.5435,D
101484,Male,2.75,62.94,71.66,83.74,38.97,85.16,Yes,Yes,High School,5.2,63.7165,C
102545,Male,1.42,82.84,51.3,98.6,93.23,18.64,No,Yes,Master,4.75,77.6885,B
100230,Female,6.98,51.21,85.69,67.06,88.27,20.4,No,No,Master,7.11,71.9585,B
101356,Female,5.86,43.48,38.43,59.07,40.01,97.61,Yes,No,Master,8.15,50.566,D
103011,Female,5.03,99.45,76.87,53.1,93.46,40.89,Yes,No,Bachelor,6.43,75.394,B
100851,Female,9.64,79.73,64.0,79.87,76.81,60.68,Yes,Yes,High School,8.23,73.692,B
101004,Male,2.41,98.47,58.76,87.8,54.46,49.57,No,No,Bachelor,7.58,67.567,C
101996,Female,7.0,72.16,63.59,32.81,81.7,34.62,Yes,Yes,High School,7.95,60.1935,C
101834,Female,9.14,83.34,84.54,96.72,54.98,65.01,No,Yes,PhD,6.21,75.166,B
103973,Male,1.72,82.26,87.18,95.9,62.55,99.95,Yes,No,High School,7.67,81.5245,B
101316,Female,7.51,65.78,71.2,50.84,86.23,69.47,No,No,PhD,4.31,70.6555,B
103327,Male,9.13,50.31,37.27,50.63,83.39,90.66,No,No,PhD,8.45,63.395,C
101623,Female,5.87,94.2,36.62,84.2,89.23,93.47,No,Yes,Master,7.88,78.3715,B
101480,Male,6.33,62.35,97.98,94.79,60.98,95.21,Yes,Yes,High School,4.12,80.3925,B
103833,Female,5.6,92.8,65.23,60.55,99.73,26.03,Yes,No,Master,8.78,74.972,B
101278,Male,8.59,50.59,82.75,42.46,89.47,17.07,Yes,No,Bachelor,8.89,65.2455,C
103080,Male,3.82,59.69,46.03,78.62,86.34,16.91,Yes,No,High School,4.84,66.74,C
101823,Female,9.69,47.24,33.47,74.93,47.33,85.37,No,Yes,Bachelor,6.93,55.253,C
101053,Male,4.55,85.45,42.74,52.31,44.18,28.48,Yes,No,High School,6.45,48.4815,D
104145,Female,4.7,51.35,98.6,94.31,97.4,84.23,Yes,No,Bachelor,8.23,90.9455,A
100475,Female,4.68,44.95,86.31,44.4,94.79,20.0,No,Yes,High School,4.12,68.0335,C
102282,Female,2.26,63.5,86.79,51.69,56.94,72.88,No,Yes,High School,8.2,63.8475,C
103711,Male,3.61,81.98,45.38,37.16,59.12,53.29,No,Yes,PhD,7.33,52.585,D
103146,Female,3.73,83.29,94.07,96.85,38.28,96.88,Yes,No,High School,8.28,74.4415,B
100335,Female,9.5,90.08,61.24,73.24,91.01,48.15,Yes,Yes,Bachelor,6.42,76.2345,B
102617,Male,7.7,73.83,55.12,44.82,92.06,36.28,No,Yes,High School,5.6,65.461,C
103662,Female,1.32,64.09,89.48,85.1,75.33,94.68,Yes,No,PhD,8.05,81.4135,B
100088,Female,6.19,75.72,73.39,93.2,84.13,28.97,No,Yes,Master,7.0,77.8925,B
100874,Female,4.74,67.56,81.0,56.2,39.25,49.68,No,Yes,Master,5.55,55.7115,C
100543,Female,8.45,84.66,71.09,82.67,95.97,20.56,No,No,High School,7.88,78.997,B
103000,Female,7.48,78.74,82.21,45.25,78.07,67.2,Yes,No,PhD,4.6,69.673,C
102760,Female,6.52,78.44,74.93,35.51,88.11,38.17,No,Yes,Bachelor,6.52,66.363,C
102677,Female,9.68,45.12,59.01,67.19,50.26,61.63,No,No,High School,7.41,56.8655,C
101880,Female,7.91,70.25,39.13,25.32,97.71,21.83,Yes,Yes,PhD,6.56,57.5625,C
104971,Female,9.78,88.91,88.96,30.17,99.84,74.33,Yes,Yes,Master,7.76,76.6025,B
100926,Male,7.99,49.27,56.12,26.83,38.47,14.61,No,Yes,Bachelor,6.11,37.784,F
100319,Female,6.22,75.17,65.94,27.2,82.7,69.88,Yes,No,High School,6.29,63.438,C
100878,Male,5.03,44.4,67.14,70.0,45.43,70.15,Yes,Yes,Master,4.68,58.2835,C
103994,Female,3.66,90.99,79.12,96.02,78.03,55.93,No,Yes,PhD,8.6,81.8315,B
103246,Female,2.95,45.91,43.29,83.28,62.82,58.14,No,Yes,PhD,8.52,61.87,C
103078,Male,4.33,43.39,36.12,28.89,67.57,89.9,Yes,No,PhD,5.01,51.425,D
103761,Female,7.04,54.51,45.16,34.21,61.39,82.66,Yes,Yes,High School,4.83,52.788,D
104683,Female,8.38,95.39,70.82,91.57,64.11,58.38,No,Yes,Master,4.27,74.872,B
104234,Female,7.61,83.59,70.17,69.84,59.84,53.04,No,Yes,PhD,4.91,66.101,C
104259,Male,2.17,47.51,79.1,49.44,72.0,88.61,No,No,PhD,8.6,66.992,C
101618,Female,5.52,42.96,83.22,75.86,30.68,10.9,Yes,Yes,Bachelor,8.78,51.733,D
103726,Female,4.63,41.84,80.19,28.54,90.96,12.59,No,No,Bachelor,7.57,60.452,C
104926,Male,5.01,97.17,49.24,74.68,64.8,69.32,No,Yes,Bachelor,8.42,67.847,C
101045,Male,7.83,78.36,74.28,64.17,40.14,80.74,Yes,No,Master,7.63,60.8575,C
101750,Female,3.59,88.49,60.1,35.1,92.04,72.65,Yes,Yes,Master,4.87,69.123,C
103878,Female,4.36,57.85,61.08,32.51,42.84,93.45,Yes,Yes,PhD,8.55,50.4675,D
103917,Female,8.46,88.78,49.19,53.26,77.39,57.21,Yes,No,Master,5.33,64.8385,C
101043,Male,2.45,91.79,77.76,32.68,44.57,79.53,No,No,High School,7.22,56.4535,C
103010,Female,8.55,79.82,55.59,57.49,75.8,38.99,No,No,High School,4.92,63.9015,C
103290,Male,9.72,95.31,71.78,28.75,64.42,27.93,No,Yes,High School,6.88,56.4145,C
102064,Male,2.18,88.75,51.24,88.02,85.34,48.39,Yes,No,Bachelor,4.39,75.836,B
102964,Female,6.38,72.35,62.98,49.37,90.59,84.54,Yes,Yes,Bachelor,4.57,72.334,B
100641,Female,8.38,65.75,48.43,83.58,72.01,63.91,Yes,No,PhD,8.25,68.7505,C
100137,Male,1.72,56.42,96.59,48.25,53.06,72.7,No,Yes,Master,8.77,62.8635,C
100880,Male,2.84,42.0,72.66,44.13,31.84,64.19,Yes,Yes,PhD,7.81,47.3275,D
101976,Male,7.74,54.65,79.47,68.97,63.46,22.78,No,No,Bachelor,4.71,63.0905,C
101581,Female,9.48,72.58,40.9,61.95,85.1,67.92,No,Yes,Master,6.99,67.5025,C
101097,Female,8.67,63.44,96.01,59.46,95.51,23.86,Yes,No,Master,6.23,76.2255,B
104748,Male,1.32,98.26,87.25,52.36,38.36,46.48,Yes,Yes,High School,6.12,58.44,C
101392,Female,7.75,77.01,59.62,98.5,95.47,51.51,Yes,Yes,Bachelor,4.62,82.8155,B
102083,Female,5.36,94.27,65.5,81.03,96.81,36.26,No,No,Master,6.14,80.294,B
101266,Male,9.83,97.35,49.04,38.79,70.83,88.66,No,Yes,High School,4.75,62.897,C
104231,Male,2.1,51.18,61.02,81.01,60.59,26.46,Yes,No,PhD,8.33,61.427,C
102574,Male,1.08,67.55,78.84,90.79,70.16,55.37,Yes,Yes,PhD,5.51,75.3135,B
102135,Male,7.65,97.13,94.84,90.08,93.58,77.29,No,Yes,Master,4.39,91.683,A
101503,Male,1.09,65.63,65.16,29.98,38.5,38.52,No,Yes,Bachelor,8.76,44.417,D
103367,Female,8.11,59.2,63.44,47.19,44.74,26.68,Yes,No,High School,4.81,48.7325,D
103729,Male,3.56,70.21,82.98,66.1,89.72,85.15,No,No,High School,7.48,80.059,B
100148,Male,6.61,96.3,40.76,50.53,70.75,34.07,Yes,No,High School,6.96,58.584,C
100303,Female,9.04,62.91,45.38,94.66,44.66,92.18,No,No,High School,6.13,63.881,C
101924,Female,6.54,65.5,65.57,67.54,63.4,29.71,Yes,Yes,High School,8.32,61.71,C
104847,Male,4.31,44.26,34.01,53.52,76.48,83.55,No,No,PhD,6.18,59.731,C
102637,Female,6.61,50.44,46.87,57.59,35.7,39.6,Yes,No,Master,4.72,45.2705,D
101904,Male,3.36,80.93,53.2,97.95,73.47,28.33,Yes,Yes,Bachelor,8.88,71.768,B
104738,Male,3.81,82.67,76.7,65.43,83.8,79.59,Yes,No,High School,5.29,77.2535,B
104294,Male,9.54,97.08,32.07,27.82,81.12,36.38,No,No,Bachelor,7.02,55.107,C
103842,Male,3.18,92.93,43.96,67.21,44.92,58.05,No,Yes,PhD,6.98,56.4145,C
104506,Male,1.8,88.26,63.24,74.45,37.56,24.11,No,Yes,Master,6.15,55.6435,C
101768,Male,8.93,85.58,69.5,96.46,40.6,58.18,No,Yes,High School,4.55,66.601,C
102875,Female,5.89,74.71,60.72,31.52,59.97,68.51,Yes,No,High School,7.28,55.3355,C
102240,Male,8.37,44.74,30.01,93.69,30.82,57.22,No,No,High School,8.51,50.4075,D
102586,Female,4.76,79.14,87.33,61.5,36.16,67.74,No,Yes,Master,7.38,60.185,C
100483,Female,7.54,83.36,78.5,81.46,85.24,66.79,No,Yes,Master,7.0,80.914,B
101280,Female,8.44,57.5,95.49,59.69,74.02,87.16,No,No,Bachelor,4.85,74.3935,B
103680,Male,1.08,50.59,67.68,95.22,54.67,48.12,Yes,No,Bachelor,4.69,66.3465,C
100791,Female,6.97,67.51,64.84,54.9,89.51,85.22,No,Yes,Bachelor,6.49,73.2945,B
101201,Female,4.62,86.21,65.92,81.31,37.57,90.24,No,Yes,High School,4.14,64.306,C
103912,Male,8.85,99.99,55.14,55.46,77.76,97.62,No,Yes,High School,6.89,71.87,B
102362,Male,5.87,95.08,33.11,88.26,67.11,52.1,Yes,No,Bachelor,7.96,66.8935,C
103069,Female,6.14,94.07,81.09,75.9,55.04,89.24,No,No,PhD,8.09,72.788,B
103429,Female,2.17,47.99,80.15,51.31,51.33,73.71,No,No,Master,6.76,58.993,C
104253,Female,3.74,67.79,32.74,79.67,67.63,66.43,No,No,High School,7.64,63.558,C
104914,Male,5.06,45.14,75.39,33.58,97.18,76.06,Yes,Yes,High School,6.87,69.606,C
102591,Female,8.56,87.69,42.78,73.56,40.47,44.43,Yes,Yes,Bachelor,8.41,54.3225,D
102710,Female,1.3,48.43,75.26,88.48,96.45,43.09,Yes,No,PhD,5.55,80.0815,B
101529,Female,8.57,97.68,56.92,56.85,50.93,57.42,No,No,Master,8.17,58.932,C
102809,Female,1.19,56.03,31.38,97.64,84.63,67.86,Yes,Yes,PhD,5.86,72.6955,B
100685,Female,7.83,87.34,59.67,51.58,92.25,57.58,Yes,Yes,PhD,4.8,71.6085,B
101551,Male,5.7,62.98,60.31,44.19,94.45,82.14,Yes,Yes,Bachelor,8.31,70.679,B
104255,Female,3.94,61.42,97.54,27.53,80.6,45.28,No,No,High School,6.47,65.2705,C
103871,Male,2.21,60.81,73.17,64.6,93.56,41.51,Yes,Yes,PhD,4.74,73.762,B
100560,Female,4.07,71.63,84.6,43.79,72.22,79.76,Yes,No,High School,6.1,68.2835,C
102250,Male,8.68,50.84,32.25,65.53,81.45,37.5,No,No,High School,4.16,60.174,C
104757,Female,9.93,71.29,45.93,74.74,88.97,59.04,No,Yes,High School,7.07,72.0435,B
103500,Male,4.82,80.87,66.63,75.76,36.52,50.56,No,No,Bachelor,6.72,58.191,C
102689,Female,8.54,86.44,52.7,40.77,52.24,91.86,No,Yes,High School,8.8,56.8465,C
104208,Female,8.13,65.32,30.02,30.46,36.3,24.38,No,Yes,Master,5.09,35.294,F
104947,Female,3.43,49.78,35.8,83.05,47.3,94.9,Yes,No,Master,6.52,58.9455,C
103379,Female,4.81,78.93,98.67,60.17,41.39,43.59,No,No,Master,4.03,61.515,C
103193,Male,2.87,54.42,36.19,96.96,50.6,81.67,Yes,No,Master,6.86,62.797,C
101446,Female,9.72,89.6,74.67,67.99,47.25,11.06,No,Yes,High School,6.0,58.535,C
101952,Male,5.02,78.62,69.36,71.45,57.24,21.47,Yes,No,High School,8.49,61.7775,C
100922,Male,2.57,54.29,46.39,58.29,87.0,76.04,No,No,Master,5.6,67.3335,C
101624,Female,8.37,69.0,58.27,58.74,87.25,88.81,No,Yes,PhD,4.62,72.6575,B
100310,Female,4.02,99.6,87.43,38.49,61.24,90.31,Yes,No,Bachelor,7.91,67.5335,C
101319,Male,1.26,75.67,89.14,61.5,66.7,21.5,Yes,No,PhD,7.52,66.265,C
103531,Female,1.16,53.26,51.99,48.91,56.52,66.21,No,Yes,Master,8.49,54.3545,D
101663,Male,7.72,78.6,76.0,67.71,67.28,84.82,Yes,Yes,Master,8.68,72.0175,B
100815,Male,1.51,80.78,57.59,86.4,89.66,35.37,No,Yes,PhD,6.01,76.114,B
104607,Female,5.44,62.92,72.85,95.55,37.12,19.89,No,No,PhD,6.96,59.7305,C
102266,Female,2.72,57.54,71.54,74.53,31.34,38.29,No,No,PhD,7.6,53.4925,D
101473,Female,9.72,62.68,92.88,71.79,92.98,62.45,No,No,Bachelor,5.72,81.5795,B
101773,Female,2.48,83.52,75.64,47.04,47.54,12.05,No,Yes,Bachelor,6.81,53.084,D
104696,Male,3.08,78.79,88.95,36.16,82.53,77.94,Yes,No,Bachelor,5.55,71.3885,B
101093,Male,6.07,63.58,96.96,30.5,91.44,81.74,No,No,Bachelor,6.14,73.553,B
104176,Male,3.09,71.33,39.11,80.94,72.48,78.69,Yes,Yes,Bachelor,4.52,68.427,C
101950,Female,7.77,97.5,30.02,81.33,39.5,15.02,Yes,Yes,High School,6.08,51.4135,D
103884,Female,8.29,90.2,85.02,26.64,67.19,16.07,No,Yes,High School,6.48,57.8075,C
104984,Female,8.83,60.37,40.82,26.11,71.12,67.01,No,No,High School,7.33,52.3215,D
104756,Female,3.18,52.72,99.42,88.08,77.37,33.64,Yes,No,High School,6.55,77.6195,B
102800,Female,1.34,98.29,36.12,34.88,74.06,30.42,Yes,Yes,Master,7.7,54.736,D
101239,Male,9.05,84.07,89.58,50.32,68.59,28.55,Yes,No,High School,6.21,65.7645,C
100329,Female,5.59,69.29,59.62,84.27,95.2,22.81,Yes,Yes,Bachelor,6.73,75.5215,B
103102,Male,4.5,48.27,57.09,37.72,75.37,33.33,No,No,PhD,5.35,55.3875,C
100242,Female,5.52,68.42,41.76,85.47,76.73,83.89,No,Yes,High School,7.88,71.806,B
104765,Male,2.93,62.29,76.54,46.4,56.17,33.78,Yes,No,High School,7.65,56.1745,C
102257,Female,1.39,98.16,32.83,68.79,99.1,79.08,No,No,Bachelor,7.19,76.1725,B
102818,Male,9.15,90.92,77.32,34.47,50.78,93.06,No,Yes,High School,8.76,60.2525,C
103824,Male,8.91,80.64,55.27,69.62,59.37,80.41,No,No,PhD,5.17,65.3435,C
100753,Female,8.03,63.05,42.33,86.77,55.85,48.43,No,No,PhD,6.07,60.854,C
101563,Female,6.19,70.58,91.09,64.74,37.69,16.92,Yes,No,Bachelor,5.18,56.3445,C
101934,Male,9.53,50.0,35.97,92.51,85.85,80.18,No,No,High School,6.45,73.387,B
104875,Female,1.8,50.36,98.43,97.94,32.76,54.4,Yes,Yes,PhD,4.31,66.113,C
103493,Female,9.45,78.82,37.86,94.63,49.39,83.9,Yes,Yes,PhD,5.67,64.788,C
103022,Female,8.21,82.91,55.09,53.98,56.93,47.98,No,Yes,Bachelor,5.03,57.5275,C
102648,Male,3.88,60.85,63.51,64.15,74.35,61.03,Yes,No,Master,5.59,66.95,C
101856,Male,6.65,81.25,84.78,70.46,50.48,99.41,Yes,No,Bachelor,8.58,70.305,B
103563,Female,8.94,62.42,75.65,78.91,32.5,44.95,Yes,Yes,Master,6.25,56.9695,C
101964,Male,3.68,89.64,53.05,82.8,95.05,45.55,Yes,Yes,Bachelor,8.62,78.0965,B
101013,Male,5.52,99.4,68.82,83.12,35.57,20.01,No,Yes,Bachelor,6.8,58.9345,C
101427,Male,7.9,75.92,98.15,91.01,33.33,86.94,Yes,Yes,High School,4.39,70.334,B
103322,Male,2.85,86.79,56.61,87.25,47.17,20.9,No,No,Bachelor,6.16,60.413,C
101295,Female,8.93,59.54,72.04,95.9,70.87,97.3,Yes,Yes,,6.7,78.8715,B
100466,Female,8.0,93.9,36.63,64.46,44.39,67.53,No,Yes,Bachelor,6.91,55.1205,C
104028,Female,9.97,47.78,54.2,99.43,96.15,42.62,No,Yes,Bachelor,5.83,78.39,B
100174,Female,5.01,97.09,73.62,46.13,67.72,59.52,No,Yes,PhD,8.78,65.6195,C
100277,Female,3.99,79.03,81.82,93.99,43.08,73.15,No,No,Bachelor,4.46,70.1575,B
101069,Male,3.15,43.79,92.1,41.58,34.51,91.97,Yes,No,Bachelor,5.73,54.4695,D
101548,Male,2.3,69.46,88.2,40.21,66.05,56.7,Yes,Yes,PhD,8.65,63.426,C
101024,Female,1.82,88.54,40.97,90.12,30.18,25.05,Yes,No,High School,7.78,52.646,D
102834,Male,2.42,65.72,91.04,93.52,94.22,86.77,No,Yes,Bachelor,7.85,89.814,A
101466,Female,5.84,68.89,41.12,43.38,83.18,28.21,No,Yes,PhD,5.19,57.892,C
101713,Male,8.41,94.97,63.08,33.9,92.11,59.62,No,No,High School,5.87,68.7885,C
103424,Male,2.17,53.22,75.12,27.64,35.72,86.54,No,Yes,High School,4.19,48.412,D
102611,Female,2.61,61.7,88.64,55.1,97.18,98.64,No,No,Bachelor,8.16,81.55,B
100388,Male,6.14,68.0,78.81,71.45,60.44,74.94,Yes,Yes,Bachelor,8.09,69.0725,C
102070,Male,4.29,61.24,86.25,44.79,30.69,11.03,Yes,No,High School,8.4,46.416,D
103970,Female,2.05,70.09,40.41,52.32,83.65,19.47,No,No,High School,8.34,59.3955,C
103495,Male,9.8,93.35,81.87,79.53,97.86,40.35,No,Yes,Master,6.51,83.8775,B
102821,Male,4.43,54.09,73.13,59.65,96.91,40.36,Yes,Yes,High School,7.76,72.902,B
101424,Female,4.92,71.28,87.05,97.29,56.65,93.19,No,No,PhD,6.2,78.007,B
103542,Male,8.24,69.91,96.23,86.87,93.65,65.14,Yes,Yes,High School,7.97,87.246,A
104985,Male,6.02,93.73,72.54,83.27,60.99,40.03,Yes,Yes,High School,9.0,70.048,B
103574,Male,8.75,49.61,42.36,93.72,54.99,92.68,No,Yes,High School,4.32,65.3775,C
100050,Male,2.78,92.22,67.5,95.79,41.18,96.52,Yes,No,Master,8.81,70.7345,B
101887,Female,4.22,73.61,71.87,44.3,32.04,26.27,Yes,No,Master,6.83,46.651,D
103695,Male,6.45,63.87,35.09,93.89,66.39,86.32,Yes,Yes,Master,8.61,68.746,C
104229,Female,7.63,83.99,85.38,43.47,63.83,57.19,Yes,No,Bachelor,8.61,64.402,C
100482,Male,5.02,76.84,36.47,69.55,37.83,26.22,No,Yes,Bachelor,5.65,48.228,D
103393,Female,7.44,67.46,50.72,53.09,62.69,88.71,No,Yes,PhD,6.5,60.975,C
102251,Male,9.23,75.67,78.28,94.57,54.89,78.54,No,Yes,High School,7.71,73.931,B
104162,Male,7.92,73.23,79.09,98.24,90.57,32.81,No,No,PhD,6.59,82.6815,B
102313,Male,4.26,70.36,39.4,83.74,31.82,50.62,No,Yes,Bachelor,7.16,52.05,D
102849,Female,1.12,90.54,79.83,69.86,80.99,38.17,No,No,Bachelor,4.16,74.6485,B
103103,Female,1.43,42.5,81.42,41.84,83.35,47.21,No,No,Master,6.97,64.8875,C
104127,Male,6.41,66.72,45.26,79.01,63.87,31.38,No,Yes,Bachelor,5.0,60.969,C
103867,Female,6.09,87.58,96.13,28.19,57.05,43.69,No,No,Bachelor,7.27,59.368,C
102465,Male,4.45,76.57,43.16,72.96,70.67,44.66,No,No,Bachelor,5.24,63.7295,C
102929,Female,2.52,91.22,49.98,91.07,86.28,96.62,No,No,PhD,5.4,81.7455,B
104106,Female,2.3,61.25,72.49,64.67,47.06,17.96,No,No,Master,8.09,55.0575,C
100064,Male,7.63,46.0,69.36,32.24,92.74,75.76,Yes,No,Master,4.43,66.567,C
104818,Male,4.28,61.53,56.4,40.13,44.39,15.56,Yes,Yes,PhD,4.55,44.558,D
100776,Male,6.64,95.01,88.02,79.11,58.84,61.63,No,Yes,High School,8.34,73.6395,B
104173,Male,1.68,67.38,86.13,97.97,54.28,68.81,Yes,Yes,PhD,7.59,74.3355,B
102734,Female,1.79,79.49,84.62,85.17,91.04,25.48,Yes,No,Master,6.31,80.5775,B
102580,Female,7.05,70.07,91.94,87.88,32.11,87.52,No,Yes,Master,8.02,67.3555,C
103483,Male,9.39,84.98,50.61,79.77,48.39,42.03,Yes,Yes,Bachelor,4.28,59.702,C
104962,Female,5.36,81.37,30.67,35.83,67.3,75.55,Yes,Yes,High School,4.14,54.3385,D
102344,Male,5.61,66.66,73.2,94.52,40.65,83.64,No,Yes,High School,4.16,67.5275,C
102815,Female,5.64,47.39,81.13,40.47,39.21,49.64,No,Yes,Bachelor,5.97,49.77,D
104784,Male,5.88,73.16,33.61,71.93,57.17,13.56,No,No,Master,5.91,53.386,D
104026,Male,6.08,52.28,91.08,73.24,48.64,94.92,No,No,Bachelor,5.17,68.27,C
100724,Male,2.17,95.33,69.95,49.56,70.45,87.34,Yes,Yes,Master,8.49,69.3045,C
104664,Male,3.75,76.07,49.9,43.59,83.69,60.69,No,Yes,Master,4.68,63.845,C
104645,Male,7.05,97.09,51.92,75.99,31.82,38.48,Yes,Yes,High School,4.12,54.0755,D
104358,Male,8.69,59.37,75.74,61.04,70.29,57.95,No,No,PhD,4.15,66.7415,C
104955,Male,4.15,99.79,78.26,69.59,70.05,27.93,No,No,Bachelor,7.37,70.339,B
101735,Female,6.07,95.02,75.29,44.98,53.82,78.81,Yes,No,Bachelor,5.68,62.523,
103124,Male,3.55,61.93,71.97,58.49,67.54,22.93,No,Yes,Bachelor,4.62,61.1415,C
100273,Female,8.02,85.14,75.38,66.21,39.23,52.75,No,Yes,Master,5.21,59.148,C
102944,Female,4.43,63.65,32.74,49.97,71.87,49.82,No,Yes,PhD,4.87,55.542,C
104853,Male,6.17,71.79,45.81,45.89,77.69,40.11,No,No,PhD,7.41,59.016,C
104639,Female,1.19,53.63,73.02,39.73,75.8,75.47,Yes,No,PhD,5.39,63.9765,C
101452,Female,4.87,41.3,95.37,31.13,65.7,92.66,No,Yes,Bachelor,5.04,63.2475,C
102715,Male,9.59,61.08,39.71,39.65,49.88,24.86,Yes,No,Master,5.01,43.9065,D
104245,Male,9.23,99.76,92.27,44.37,69.48,99.74,No,Yes,Master,8.63,73.8145,B
102692,Female,3.31,94.36,71.16,72.62,46.25,69.32,Yes,Yes,High School,8.94,64.9425,C
102767,Male,4.4,86.1,52.48,29.96,57.6,39.99,Yes,Yes,High School,5.74,50.755,D
100218,Female,3.05,54.43,52.51,82.73,64.71,78.05,Yes,Yes,Bachelor,6.07,67.081,C
